acquisition_batch_rank,batch_role,country,wave,idno,base_household_key_status,financial_inputs_status,access_inputs_status,survey_design_status,timing_status,climate_geography_status,climate_route_status,required_schema_columns,synthesis_ready_columns,blocked_columns,join_plan_status,next_action,handoff_readme
1,priority_10_wave_batch,Ethiopia,2021-2022,ETH_2021_ESPS-W5_v02_M,blocked_raw_package_absent,blocked,blocked,blocked,blocked,blocked,blocked_raw_timing_geography_not_verified_sources_ready,25,0,22,blocked_required_schema_columns_not_verified,Complete raw package receipt and manual verification for blocked required schema columns before writing any promoted household-climate dataset.,temp/raw_downloads/ETH_2021_ESPS-W5_v02_M/_PRIORITY_ANALYSIS_DATASET_SYNTHESIS_BLUEPRINT.md
2,priority_10_wave_batch,Ethiopia,2018-2019,ETH_2018_ESS_v04_M,blocked_raw_package_absent,blocked,blocked,blocked,blocked,blocked,blocked_raw_timing_geography_not_verified_sources_ready,25,0,22,blocked_required_schema_columns_not_verified,Complete raw package receipt and manual verification for blocked required schema columns before writing any promoted household-climate dataset.,temp/raw_downloads/ETH_2018_ESS_v04_M/_PRIORITY_ANALYSIS_DATASET_SYNTHESIS_BLUEPRINT.md
3,priority_10_wave_batch,Malawi,2007-2009,MWI_2007-2009_MTM_v01_M,blocked_raw_package_absent,blocked,blocked,blocked,blocked,blocked,blocked_raw_timing_geography_not_verified_sources_ready,25,0,22,blocked_required_schema_columns_not_verified,Complete raw package receipt and manual verification for blocked required schema columns before writing any promoted household-climate dataset.,temp/raw_downloads/MWI_2007-2009_MTM_v01_M/_PRIORITY_ANALYSIS_DATASET_SYNTHESIS_BLUEPRINT.md
4,priority_10_wave_batch,Nigeria,2012-2013,NGA_2012_GHSP-W2_v02_M,blocked_raw_package_absent,blocked,blocked,blocked,blocked,blocked,blocked_raw_timing_geography_not_verified_sources_ready,25,0,22,blocked_required_schema_columns_not_verified,Complete raw package receipt and manual verification for blocked required schema columns before writing any promoted household-climate dataset.,temp/raw_downloads/NGA_2012_GHSP-W2_v02_M/_PRIORITY_ANALYSIS_DATASET_SYNTHESIS_BLUEPRINT.md
5,priority_10_wave_batch,Nigeria,2015-2016,NGA_2015_GHSP-W3_v02_M,blocked_raw_package_absent,blocked,blocked,blocked,blocked,blocked,blocked_raw_timing_geography_not_verified_sources_ready,25,0,22,blocked_required_schema_columns_not_verified,Complete raw package receipt and manual verification for blocked required schema columns before writing any promoted household-climate dataset.,temp/raw_downloads/NGA_2015_GHSP-W3_v02_M/_PRIORITY_ANALYSIS_DATASET_SYNTHESIS_BLUEPRINT.md
6,priority_10_wave_batch,Nigeria,2010-2011,NGA_2010_GHSP-W1_v03_M,blocked_raw_package_absent,blocked,blocked,blocked,blocked,blocked,blocked_raw_timing_geography_not_verified_sources_ready,25,0,22,blocked_required_schema_columns_not_verified,Complete raw package receipt and manual verification for blocked required schema columns before writing any promoted household-climate dataset.,temp/raw_downloads/NGA_2010_GHSP-W1_v03_M/_PRIORITY_ANALYSIS_DATASET_SYNTHESIS_BLUEPRINT.md
7,priority_10_wave_batch,Tanzania,2008-2009,TZA_2008_NPS-R1_v03_M,blocked_raw_package_absent,blocked,blocked,blocked,blocked,blocked,blocked_raw_timing_geography_not_verified_sources_ready,25,0,22,blocked_required_schema_columns_not_verified,Complete raw package receipt and manual verification for blocked required schema columns before writing any promoted household-climate dataset.,temp/raw_downloads/TZA_2008_NPS-R1_v03_M/_PRIORITY_ANALYSIS_DATASET_SYNTHESIS_BLUEPRINT.md
8,priority_10_wave_batch,Tanzania,2010-2011,TZA_2010_NPS-R2_v03_M,blocked_raw_package_absent,blocked,blocked,blocked,blocked,blocked,blocked_raw_timing_geography_not_verified_sources_ready,25,0,22,blocked_required_schema_columns_not_verified,Complete raw package receipt and manual verification for blocked required schema columns before writing any promoted household-climate dataset.,temp/raw_downloads/TZA_2010_NPS-R2_v03_M/_PRIORITY_ANALYSIS_DATASET_SYNTHESIS_BLUEPRINT.md
9,priority_10_wave_batch,Tanzania,2012-2013,TZA_2012_NPS-R3_v01_M,blocked_raw_package_absent,blocked,blocked,blocked,blocked,blocked,blocked_raw_timing_geography_not_verified_sources_ready,25,0,22,blocked_required_schema_columns_not_verified,Complete raw package receipt and manual verification for blocked required schema columns before writing any promoted household-climate dataset.,temp/raw_downloads/TZA_2012_NPS-R3_v01_M/_PRIORITY_ANALYSIS_DATASET_SYNTHESIS_BLUEPRINT.md
10,priority_10_wave_batch,Uganda,2014,UGA_2014_SAGE-EL_v01_M,blocked_raw_package_absent,blocked,blocked,blocked,blocked,blocked,blocked_raw_timing_geography_not_verified_sources_ready,25,0,22,blocked_required_schema_columns_not_verified,Complete raw package receipt and manual verification for blocked required schema columns before writing any promoted household-climate dataset.,temp/raw_downloads/UGA_2014_SAGE-EL_v01_M/_PRIORITY_ANALYSIS_DATASET_SYNTHESIS_BLUEPRINT.md
11,sixth_country_backup_candidate,Jamaica,1997,JAM_1997_SLC_v01_M,blocked_raw_package_absent,blocked,blocked,blocked,blocked,blocked,blocked_raw_timing_geography_not_verified_sources_ready,25,0,22,blocked_required_schema_columns_not_verified,Complete raw package receipt and manual verification for blocked required schema columns before writing any promoted household-climate dataset.,temp/raw_downloads/JAM_1997_SLC_v01_M/_PRIORITY_ANALYSIS_DATASET_SYNTHESIS_BLUEPRINT.md
